Date,Type,BankAccount,ContactName,Reference,Total,AccountCode,AccountName,Description,LineAmount,TaxType,Status,BankTransactionID
"2018-10-08","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 10 08 GP","3681","100","","ULearn-Student","3681","NONE","AUTHORISED","1cb8ecdd-f7e0-4017-a640-fb1981f2b486"
"2018-10-08","SPEND","ULearn Limited Current account","Jianguo Restaurant Beijing","","71.22","B112","","Food","71.22","NONE","AUTHORISED","d2a66714-39aa-455e-a8e0-afbfa1d272ae"
"2018-10-11","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 10 11 GP","4129","100","","ULearn-Student","4129","NONE","AUTHORISED","0a3c9a94-be2a-4206-8572-a906b8cb2c61"
"2018-10-12","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 10 12 GP","2065","100","","ULearn-Student","2065","NONE","AUTHORISED","582de898-ec05-4cc8-a07a-9ba0973ab888"
"2018-10-14","SPEND","ULearn Limited Current account","Taxi","trip","12.4","A104","","taxi trip","12.4","NONE","AUTHORISED","49669a5f-6e3b-422d-ba8c-e158aa7a2ace"
"2018-10-17","SPEND","ULearn Limited Current account","Xero Subscription - CARD","IN-1175567","26.1","B106","","ULearn. Monthly Subscription, Standard Price Plan, 17 Sep 2018 to 16 Oct 2018.","26.1","NONE","AUTHORISED","fb7570b5-a3e4-486d-b972-92cebed77d4d"
"2018-10-15","SPEND","ULearn Limited Current account","BOI","EFT DD CHARGES","2.32","B127","","Bank Charges","2.32","NONE","AUTHORISED","3b4803d8-30d8-42dc-94db-98eda091f6bd"
"2018-10-18","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6389709   GP","235.12","100","","Valitor Merch A/C","235.12","NONE","AUTHORISED","7dee0eab-e750-45c3-8a78-84455596b358"
"2018-10-16","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","101.3","B105","","Flogas","101.3","NONE","AUTHORISED","70376fe7-6ba4-404f-b99e-f07b0d54f168"
"2018-10-16","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6354832   GP","1448.48","100","","Valitor Merch A/C","1448.48","NONE","AUTHORISED","d107001f-cc8b-4547-b8ed-c6c8d04678ed"
"2018-10-17","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6365185   GP","2623.04","100","","Valitor Merch A/C","2623.04","NONE","AUTHORISED","43b753e6-1569-45dc-be3d-f027506bce95"
"2018-10-19","SPEND","ULearn Limited Current account","Whelan's Pub","social activities","238","A109","","Social activities","238","NONE","AUTHORISED","4de93228-7957-4725-9f90-bc3da3ccb1a4"
"2018-10-12","SPEND","ULearn Limited Current account","Express Taxi","POS10OCT EXPRESS TAXI","38","A104","","Ulearn ","38","NONE","AUTHORISED","25c1a0db-6c11-4304-b874-f976390920b4"
"2018-10-17","SPEND","ULearn Limited Current account","EIRCOM","EIRCOM TIS    SEPA DD","18.15","B104","","Telephone & Internet","18.15","NONE","AUTHORISED","3fe94538-89ef-4456-8783-f933a036dea7"
"2018-10-16","SPEND","ULearn Limited Current account","Beijing Airport","","43.81","B112","","Food - Ciaran","43.81","NONE","AUTHORISED","d9cfef09-2943-4f40-8ecb-ed39035693dc"
"2018-10-18","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 10 18 GP","1259","100","","ULearn-Student","1259","NONE","AUTHORISED","6c240dbb-6e06-4062-804a-b5d40b19a0a5"
"2018-10-19","SPEND","ULearn Limited Current account","PREPAYPOWER","POS17OCT PREPAYPOWER","90","B105A","","Electricity Prepaid","90","NONE","AUTHORISED","00251476-a4b1-4daa-8075-910abc6fffc9"
"2018-10-18","SPEND","ULearn Limited Current account","Unknown","POS16OCT THE IVEAGH F","209","B122","","Club membership NM","209","NONE","AUTHORISED","f9adf689-90a8-4688-ad64-89be558e7975"
"2018-10-16","SPEND","ULearn Limited Current account","Grand Millennium Hotel","hotel expenses ","1326.92","B112","","Hotel in Beijing","1326.92","NONE","AUTHORISED","5e1b9ca5-ddd2-4fd7-a8fa-d6350fdfc000"
"2018-10-15","SPEND","ULearn Limited Current account","EIRCOM","","147.36","B104","","Ulearn ","147.36","NONE","AUTHORISED","ad694593-6f29-4e2d-be54-b176e270bf7a"
"2018-10-17","SPEND","ULearn Limited Current account","Skype","","10","B104","","Ulearn","10","NONE","AUTHORISED","842e21e1-8da6-4fc3-b938-c1dd3a180434"
"2018-10-16","SPEND","ULearn Limited Current account","EIRCOM","oct 2018","150","B104","","Mobile phones","150","NONE","AUTHORISED","e2f763d5-e071-4069-92e3-eff1583c5d71"
"2018-10-17","SPEND","ULearn Limited Current account","EIRCOM","oct 2018","250","B104","","Mobiles","250","NONE","AUTHORISED","67768141-f896-4e34-9347-88670a7e9cf0"
"2018-10-01","SPEND","ULearn Limited Current account","Amazon","","11.61","B102","","Bluetooth receiver","11.61","NONE","AUTHORISED","58765e79-140e-4234-8418-ac09a84973c7"
"2018-10-04","SPEND","ULearn Limited Current account","Amazon","","30.07","B102","","Desk clamp","30.07","NONE","AUTHORISED","12707a83-0638-4397-85fa-b68a36eca4a3"
"2018-10-05","SPEND","ULearn Limited Current account","DigiKey","","52.25","B102","","USB connector motherboard","52.25","NONE","AUTHORISED","bc7aef01-07d2-4da1-a642-869b87455cfb"
"2018-10-05","SPEND","ULearn Limited Current account","Amazon","","43.3","B102","","Office expense","43.3","NONE","AUTHORISED","2447306e-f552-4d87-bf5e-fda69c2ad5eb"
"2018-10-08","SPEND","ULearn Limited Current account","Amazon","","20.98","B102","","Soldering kit to fix motherboard","20.98","NONE","AUTHORISED","2e6ef33e-2dfd-4836-84c4-db4f2fa57c4f"
"2018-10-22","SPEND","ULearn Limited Current account","General Expenses","","17.25","B125","","Unknown expense","17.25","NONE","AUTHORISED","de23a17d-ab62-445f-a652-991ab72b7f44"
"2018-11-16","SPEND","ULearn Limited Current account","Green Bench","","10.8","B115","","Coffee","10.8","NONE","AUTHORISED","c4a4510a-936c-44c1-9e41-011201ec7d9d"
"2018-10-30","RECEIVE","ULearn Limited Current account","ULearn-Student","1/MEHTAP COSMAN GP","2000","100","","ULearn-Student","2000","NONE","AUTHORISED","273d546b-95e8-4a88-99fd-05c1639d3adc"
"2018-10-23","SPEND","ULearn Limited Current account","Zopim - CARD","P2010US 14.00@1.14285","12.25","B106","","Zopim Chat Module","12.25","NONE","AUTHORISED","48ade852-b12a-43d3-a0c8-1b875c1dad3b"
"2018-10-26","SPEND","ULearn Limited Current account","Four Dame Lane","Halloween Party ","26.4","A109","","Halloween Party ","26.4","NONE","AUTHORISED","6c7778af-199c-4ba9-bf28-2097f1f59eae"
"2018-10-31","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6498300   GP","7579.99","100","","Valitor Merch A/C","7579.99","NONE","AUTHORISED","e21c306a-70a1-4396-aea5-1eabaaf7bab0"
"2018-10-31","SPEND","ULearn Limited Current account","HighRise - CARD","P2810US 49.00@1.13320","43.24","B106","","HighRise CRM Software","43.24","NONE","AUTHORISED","de491f24-7a8c-4ca5-8e32-21f05e081f89"
"2018-10-31","SPEND","ULearn Limited Current account","GoDaddy.com, LLC - CARD","","8.6","B106","","Ulearn","8.6","NONE","AUTHORISED","c90e8664-911a-4f80-80d2-1353324ef083"
"2018-11-13","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 11 13 GP","5980.32","100","","ULearn-Student","5980.32","NONE","AUTHORISED","6e7ffeca-5a5a-4c9c-8e1c-0d74130d903e"
"2018-11-06","SPEND","ULearn Limited Current account","Express VPN","","11.39","B106","","Express VPN","11.39","NONE","AUTHORISED","a7fd2af8-b54c-4151-ae21-0e6e41b6f6e8"
"2018-10-29","SPEND","ULearn Limited Current account","Virgin Media","135594285","92.25","B104","","Oct 18 bill","92.25","NONE","AUTHORISED","dea282d9-c8a2-45e5-b9b3-2c1848966828"
"2018-10-26","SPEND","ULearn Limited Current account","Tesco","Haloween party ","2.68","A108","","Haloween party  - gift","2.68","NONE","AUTHORISED","9e694a1b-f2d7-436a-b35c-35175b9b52fb"
"2018-10-26","SPEND","ULearn Limited Current account","Four Dame Lane","Halloween Party ","61.6","A109","","Halloween Party ","61.6","NONE","AUTHORISED","6f00afa1-1948-4cf4-8b77-23d716e55044"
"2018-11-02","SPEND","ULearn Limited Current account","Facebook - CARD","","59.4","B110","","Ulearn ","59.4","NONE","AUTHORISED","c0f74609-bc9b-414f-bb20-3f09a38bab2b"
"2018-10-31","SPEND","ULearn Limited Current account","Google - CARD","","500","B110","","Ulearn","500","NONE","AUTHORISED","998af596-628a-479e-9d3e-228e973d08ee"
"2018-10-30","SPEND","ULearn Limited Current account","PREPAYPOWER","POS25OCT PREPAYPOWER","90","B105A","","Electricity Prepaid","90","NONE","AUTHORISED","7940dc24-df52-43d4-8648-28856e81159b"
"2018-10-23","SPEND","ULearn Limited Current account","PREPAYPOWER","POS19OCT PREPAYPOWER","100","B105A","","Electricity Prepaid","100","NONE","AUTHORISED","00276d0b-ceb0-4a41-85af-30dcdff64d85"
"2018-11-06","SPEND","ULearn Limited Current account","Github - CARD","P0311US  7.00@1.13636","6.16","B106","","Github Repos","6.16","NONE","AUTHORISED","507ea904-bf50-437d-889b-3d4764079b68"
"2018-10-30","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 10 30 GP","1250","100","","ULearn-Student","1250","NONE","AUTHORISED","56444c84-54c6-4ddb-82ff-3daba4d69972"
"2018-11-12","SPEND","ULearn Limited Current account","Audible - CARD","P0811GB  7.99@.869423","9.19","B121","","Audio Books School","9.19","NONE","AUTHORISED","4df228ce-10aa-44ea-97e1-45ec47f9aeee"
"2018-11-14","SPEND","ULearn Limited Current account","Google - CARD","","500","B110","","Ulearn ","500","NONE","AUTHORISED","a8995df5-3ca1-4eeb-954a-44dc8d676021"
"2018-11-15","SPEND","ULearn Limited Current account","Bloom Brasserie","","400","B115","","Deposit - Christmas Party -  ULearn staff ","400","NONE","AUTHORISED","96ca1387-4336-4b96-a4c8-3fd361d1ad9c"
"2018-10-23","SPEND","ULearn Limited Current account","Pitney Bowes","","16.69","B106","","Software","16.69","NONE","AUTHORISED","1da13d51-fad6-4675-a70a-2d4dfbae1215"
"2018-10-25","SPEND","ULearn Limited Current account","CloudVoice - DD","CV_3389","216.12","B104","","Call Charges
","216.12","NONE","AUTHORISED","e23d7f72-db96-45e6-b549-56d28e9aa910"
"2018-10-22","SPEND","ULearn Limited Current account","Taxi","apartment visit","10","A101","","Apartment visit","10","NONE","AUTHORISED","40fc45e8-a8b2-4250-806f-6a6c31da8c07"
"2018-10-22","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6409620   GP","2031.85","100","","Valitor Merch A/C","2031.85","NONE","AUTHORISED","c2a0b1ca-030c-4c54-8675-a06f7cd565cf"
"2018-10-22","RECEIVE","ULearn Limited Current account","ULearn-Student","AGVAANZUNDUI BATMU GP","3350","100","","ULearn-Student","3350","NONE","AUTHORISED","95881fd4-ba94-4b21-82c4-63664a9dd61e"
"2018-10-25","SPEND","ULearn Limited Current account","SOFTWARE","POS23OCT ADOBE  CREAT","30.74","B106","","Software / Hosting","30.74","NONE","AUTHORISED","b2c297e8-4964-42c3-bf3c-7db08f2a7a5e"
"2018-10-23","SPEND","ULearn Limited Current account","Google - CARD","","500","B110","","Ulearn","500","NONE","AUTHORISED","1b4443fe-39f8-4bec-acc8-8247fc9fb2f3"
"2018-10-24","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 10 24 GP","2342.5","100","","ULearn-Student","2342.5","NONE","AUTHORISED","0aaf7e52-c71c-41c2-8691-7f8beedc4659"
"2018-10-26","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 10 26 GP","7541","100","","ULearn-Student","7541","NONE","AUTHORISED","0c1791ad-ea33-482b-9022-94ce9adfa920"
"2018-10-30","SPEND","ULearn Limited Current account","Martin Services - CARD","144895","93.96","B102","","Supplies","93.96","NONE","AUTHORISED","7097b94e-17f4-4787-ac84-47edb350939c"
"2018-10-26","SPEND","ULearn Limited Current account","Four Dame Lane","Halloween Party ","37.1","A109","","Halloween Party ","37.1","NONE","AUTHORISED","cdb7eaa2-8e95-4da9-a59d-489661ca14c8"
"2018-11-01","SPEND","ULearn Limited Current account","Airport Taxi"," Yumi Grace - student","57","A104","","Name: Okereke, Yumi Grace
Time of Pickup: 18:00
Flight: BA826
Date: 04/11/18
Address of dropoff: 86 Murphystown Road, Leapardstown Heights, Dublin
18
","57","NONE","AUTHORISED","6ae6d8aa-7cec-481e-a000-76c7884ebb47"
"2018-10-30","SPEND","ULearn Limited Current account","Cafe Nero","Students drinks","6.25","A109","","Student drinks","6.25","NONE","AUTHORISED","3aa4e780-cb21-46dd-9133-a1b8c759b240"
"2018-11-02","SPEND","ULearn Limited Current account","Right Click","","49","B102","","Computer Repair","49","NONE","AUTHORISED","c9d9cb9c-fd91-400c-a1d5-6cceca9a884c"
"2018-11-05","SPEND","ULearn Limited Current account","Right Click","","119.99","B117","","New Keyboard","119.99","NONE","AUTHORISED","008726d1-bbfd-4d8c-a250-5bf1e2d77f7e"
"2018-10-30","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6487664   GP","1594.26","100","","Valitor Merch A/C","1594.26","NONE","AUTHORISED","dde8e240-218d-411f-b0e0-5e53dc5e33b2"
"2018-10-30","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6477097   GP","1313.23","100","","Valitor Merch A/C","1313.23","NONE","AUTHORISED","c893705a-329e-4b1e-9f1f-90e4fb4350ec"
"2018-11-02","RECEIVE","ULearn Limited Current account","ULearn-Student","GREICY KELLY WOSNI","424.4","100","","ULearn-Student","424.4","NONE","AUTHORISED","294ecaa7-6d40-4c4c-b98c-72b13b4a0811"
"2018-11-01","SPEND","ULearn Limited Current account","ToutApp - CARD","P3010US 30.00@1.13378","26.46","B106","","ToutApp Email Software","26.46","NONE","AUTHORISED","ac7f6c17-80a5-40b2-888d-7fc0ab82546b"
"2018-11-07","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6563610   GP","4886.36","100","","Valitor Merch A/C","4886.36","NONE","AUTHORISED","12bfdfe9-91f0-48d4-bf8b-8602e054699d"
"2018-10-30","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 10 29 GP","520","100","","ULearn-Student","520","NONE","AUTHORISED","70c9b960-a159-47b8-870e-4c5394a8f262"
"2018-11-02","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 11 02 GP","8050","100","","ULearn-Student","8050","NONE","AUTHORISED","f3e94d15-c827-4db2-9f7f-4e7720edc850"
"2018-11-05","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 11 05 GP","3350","100","","ULearn-Student","3350","NONE","AUTHORISED","4bfe4e0f-a93f-444c-ad9d-9ea5c789878b"
"2018-11-06","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6552905   GP","1229.48","100","","Valitor Merch A/C","1229.48","NONE","AUTHORISED","f18051e3-3ad3-4522-9e56-793e37f26de9"
"2018-11-09","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6598619   GP","1001.01","100","","Valitor Merch A/C","1001.01","NONE","AUTHORISED","35011ae7-9445-4d26-89e0-8905c41532af"
"2018-11-09","SPEND","ULearn Limited Current account","Google - CARD","","500","B110","","Ulearn","500","NONE","AUTHORISED","df1c9922-5e4f-4169-9a55-7fdfaf40c464"
"2018-11-19","SPEND","ULearn Limited Current account","THE HR COMPANY - DD","A3784","141.45","B118","","Monthly HR Subscription Plan & GDPR ","141.45","NONE","AUTHORISED","469fe4f3-dfd0-4069-b225-90db1734559a"
"2018-11-16","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6665140   GP","2504.82","100","","Valitor Merch A/C","2504.82","NONE","AUTHORISED","4bc7223f-9ac3-4591-b4a6-5e1967d5be88"
"2018-11-15","SPEND","ULearn Limited Current account","PREPAYPOWER","POS13NOV PREPAYPOWER","90","B105A","","Electricity Prepaid","90","NONE","AUTHORISED","39787bbc-2879-455a-bac4-7eb65948c4d5"
"2018-11-05","SPEND","ULearn Limited Current account","Virgin Media","","113.49","B104","","Oct 18 bill","113.49","NONE","AUTHORISED","8c82293f-ec0c-4a0b-a55c-84c6c4a88234"
"2018-10-30","SPEND","ULearn Limited Current account","Virgin Media","","92.25","B104","","Oct 18 bill","92.25","NONE","AUTHORISED","bf0514e1-f94d-4e96-b339-9efedf32dbd5"
"2018-11-16","SPEND","ULearn Limited Current account","The Beer Market","social activities","279.25","A109","","Social activities","279.25","NONE","AUTHORISED","4b0e0071-81d2-41ed-8523-8238a196697d"
"2018-11-19","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 11 19 GP","162.5","100","","ULearn-Student","162.5","NONE","AUTHORISED","a7e8f096-2722-4550-80e4-5300ab16aee6"
"2018-10-30","SPEND","ULearn Limited Current account","SOFTWARE","","49.95","B106","","Disk data migration","49.95","NONE","AUTHORISED","7bc2d380-71aa-43d8-9be1-5622655b30df"
"2018-11-05","SPEND","ULearn Limited Current account","General Expenses","","66.36","B125","","Unknown expense","66.36","NONE","AUTHORISED","1bd37caf-1ba4-4ce9-8b3c-6d852f6e8718"
"2018-10-22","SPEND","ULearn Limited Current account","BOI LIFE INSURANCE","OP/BoI LIFE   SEPA DD","51.03","B119","","Life Insurance BOI","51.03","NONE","AUTHORISED","beb74042-3db4-4778-a9bc-df90301a8456"
"2018-10-25","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6457132   GP","292.7","100","","Valitor Merch A/C","292.7","NONE","AUTHORISED","f64de6c5-f7e4-4935-b9cb-c15255ba5c4b"
"2018-10-26","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6466906   GP","1570.53","100","","Valitor Merch A/C","1570.53","NONE","AUTHORISED","cba9ff9a-87b8-4aa2-bad7-da7e52782bca"
"2018-10-24","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6430518   GP","3606.53","100","","Valitor Merch A/C","3606.53","NONE","AUTHORISED","05071a0f-99a8-40a0-b607-bef4921fc43b"
"2018-10-23","SPEND","ULearn Limited Current account","BOI LIFE INSURANCE","OP/BoI LIFE   SEPA DD","47.05","B119","","Life Insurance BOI","47.05","NONE","AUTHORISED","fbfedabc-bfbc-4bff-8886-d1ed89ffcd6c"
"2018-10-23","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 10 23 GP","779","100","","ULearn-Student","779","NONE","AUTHORISED","c299d9c4-bbe2-4343-9a69-e9bfc33fc1f3"
"2018-10-26","RECEIVE","ULearn Limited Current account","ULearn-Student","","3350","100","","ULearn-Student","3350","NONE","AUTHORISED","21e5acc1-72f7-4ce5-8877-a7024b9a64d2"
"2018-10-25","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 10 25 GP","2700","100","","ULearn-Student","2700","NONE","AUTHORISED","172df4cb-2105-4efa-86d9-feb12c521fc8"
"2018-10-24","RECEIVE","ULearn Limited Current account","ULearn-Student","KHANDSUREN LUVSANT GP","3350","100","","ULearn-Student","3350","NONE","AUTHORISED","a01b2e66-b03e-4fbf-924a-a44b177f7d1c"
"2018-10-26","SPEND","ULearn Limited Current account","Fresh","Halloween party ","8.95","A108","","Halloween party  - gifts","8.95","NONE","AUTHORISED","475a3552-f5a9-4828-bd4a-b419e6251f59"
"2018-10-26","SPEND","ULearn Limited Current account","Four Dame Lane","Halloween party ","18.4","A109","","Drinks - Halloween Party ","18.4","NONE","AUTHORISED","69ec8309-c5bb-41c5-970d-c712e14ec66e"
"2018-10-26","SPEND","ULearn Limited Current account","Four Dame Lane","Halloween Party ","477.6","A109","","Halloween Party ","477.6","NONE","AUTHORISED","ea886083-a6fe-4e1e-a1f2-f76b3b085842"
"2018-10-26","SPEND","ULearn Limited Current account","Four Dame Lane","Halloween Party ","15.1","A109","","Halloween Party ","15.1","NONE","AUTHORISED","f27d5737-8600-486f-9022-d8eaaee5c8b5"
"2018-10-26","SPEND","ULearn Limited Current account","Four Dame Lane","Halloween Party ","105.9","A109","","Halloween Party ","105.9","NONE","AUTHORISED","d6dcae20-5f2d-4519-af5b-e14d3b8e34aa"
"2018-11-05","SPEND","ULearn Limited Current account","Right Click","","50","B102","","Computer Repair","50","NONE","AUTHORISED","92cec961-b56f-4d37-bca5-cc4e72ed021f"
"2018-11-02","SPEND","ULearn Limited Current account","GoDaddy.com, LLC - CARD","","19.84","B106","","Ulearn","19.84","NONE","AUTHORISED","e9b8ad98-cca1-4e0c-beb5-fe0874c8d199"
"2018-11-02","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6531073   GP","387.49","100","","Valitor Merch A/C","387.49","NONE","AUTHORISED","4cd78602-ed23-4905-af72-b2da43c3dcfa"
"2018-11-01","SPEND","ULearn Limited Current account","New Ireland","","185","B120","","Ulearn ","185","NONE","AUTHORISED","35a38a31-5e12-4321-965d-f8595148f9cc"
"2018-10-30","SPEND","ULearn Limited Current account","Virgin Media","","87.5","B104","","Mobile bill","87.5","NONE","AUTHORISED","5f97b9b8-1e04-4b3f-bc4f-f250d572cc3e"
"2018-10-31","SPEND","ULearn Limited Current account","Audible - CARD","P2810GB  7.99@.885809","9.02","B121","","Audio Books School","9.02","NONE","AUTHORISED","1b70315e-4710-46df-ad84-ce5d94583575"
"2018-11-05","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6541374   GP","2771.02","100","","Valitor Merch A/C","2771.02","NONE","AUTHORISED","17fed81f-bab9-4883-8e48-bd2a09a3df24"
"2018-11-08","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6588785   GP","4714.78","100","","Valitor Merch A/C","4714.78","NONE","AUTHORISED","c33faa11-770b-4955-9fbb-f3b342877b81"
"2018-11-08","SPEND","ULearn Limited Current account","Cazoomi - SyncApps - CARD","P0611US 19.98@1.13911","17.54","B106","","Sync Apps Recurring Subscription","17.54","NONE","AUTHORISED","18e6aaf5-4c7a-4d65-ac5b-cc450b75688f"
"2018-11-08","RECEIVE","ULearn Limited Current account","ULearn-Student","1/RAKHMANOV MARAT GP","4000","100","","Ulearn ","4000","NONE","AUTHORISED","900679cc-40b8-4631-b677-f2e2bfdec4b1"
"2018-10-31","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 10 31 GP","4365","100","","ULearn-Student","4365","NONE","AUTHORISED","0a874640-8d84-4427-ac87-cda0cc60d4e8"
"2018-11-05","SPEND","ULearn Limited Current account","Netflix","","10.99","B115A","","Ulearn ","10.99","NONE","AUTHORISED","beb55949-3d9b-481d-ba3b-dd3744122e1c"
"2018-11-01","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 11 01 GP","10527.75","100","","ULearn-Student","10527.75","NONE","AUTHORISED","820e002c-4afc-4dbd-bdaa-ae5fda0bc1dc"
"2018-11-05","SPEND","ULearn Limited Current account","PREPAYPOWER","POS01NOV PREPAYPOWER","100","B105A","","Electricity Prepaid","100","NONE","AUTHORISED","874074c3-c785-4253-8c5a-a705be4cca77"
"2018-11-05","SPEND","ULearn Limited Current account","PREPAYPOWER","POS01NOV PREPAYPOWER","90","B105A","","Electricity Prepaid","90","NONE","AUTHORISED","084f95ee-c05e-4120-9dca-ab36c457f496"
"2018-11-07","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 11 07 GP","3838","100","","ULearn-Student","3838","NONE","AUTHORISED","00936c76-c7c5-4616-afe1-d67d57f82943"
"2018-11-07","RECEIVE","ULearn Limited Current account","ULearn-Student","MEBARKIA FARES INV GP","590","100","","ULearn-Student","590","NONE","AUTHORISED","e1fcc0f3-1cac-4716-b549-f7440ac166ca"
"2018-11-05","SPEND","ULearn Limited Current account","Google - CARD","POS01NOV GOOGLE*GSUIT","73.8","B106","","Ulearn - Hosting ","73.8","NONE","AUTHORISED","1554a6bc-c77f-4de6-8ad5-b7049a38a234"
"2018-11-06","SPEND","ULearn Limited Current account","Google - CARD","","500","B110","","Ulearn","500","NONE","AUTHORISED","ad6bea20-b488-4762-afd0-d76822c1921e"
"2018-11-06","RECEIVE","ULearn Limited Current account","ATM","CREDIT TRANSFE 957516","2590","100","","Cash drop","2590","NONE","AUTHORISED","8ed11d3d-e460-4afe-8235-bd6fdfb7650a"
"2018-11-09","RECEIVE","ULearn Limited Current account","ULearn-Student","1/RAKHMANOV MARAT GP","650","100","","Ulearn ","650","NONE","AUTHORISED","3e7a60a5-c2ab-401a-815b-db577a9b33d4"
"2018-11-14","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6630202   GP","340.57","100","","Valitor Merch A/C","340.57","NONE","AUTHORISED","7b2413fc-140e-4476-8e1b-ba80ff742649"
"2018-11-15","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6655326   GP","3930.92","100","","Valitor Merch A/C","3930.92","NONE","AUTHORISED","66a90c86-4639-4c1e-ae74-ee79420cb6f9"
"2018-11-14","RECEIVE","ULearn Limited Current account","ULearn-Student","1/TYUFYAKOV ANATOL GP","5004","100","","Ulearn ","5004","NONE","AUTHORISED","d780d2d6-a0bd-4b34-8c97-e7179984453c"
"2018-11-14","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 11 14 GP","455","100","","ULearn-Student","455","NONE","AUTHORISED","bc70c22d-d58e-409f-91cd-dad64ffac2eb"
"2018-11-15","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018-11-15 ","1223.75","100","","Ulearn student","1223.75","NONE","AUTHORISED","1184a54d-192d-424c-abb2-adc3b5bdf363"
"2018-10-24","RECEIVE","ULearn Limited Current account","Ciaran Mc Mahon","365 Ciaran Beijing F","300","B112","","Ulearn ","300","NONE","AUTHORISED","b4209dc1-512d-44cc-b6e8-b7c761be546c"
"2018-11-19","SPEND","ULearn Limited Current account","Against the Grain","Social act","37.35","A109","","Social activities","37.35","NONE","AUTHORISED","a2494e8e-6090-49b5-8354-bbd7cbdf8348"
"2018-11-19","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M6675415   GP","2761.05","100","","Valitor Merch A/C","2761.05","NONE","AUTHORISED","e54f73ed-b9c1-457a-b1e2-dc27cbedd9d6"
"2018-11-06","SPEND","ULearn Limited Current account","Cafe Nero","","8.15","B115","","Ulearn","8.15","NONE","AUTHORISED","d87186a2-0f44-4d6b-a7d3-c4ab846ebcba"
"2018-10-23","SPEND","ULearn Limited Current account","General Expenses","","10.19","B125","","Unknown expense","10.19","NONE","AUTHORISED","fe18ecfb-bce7-4755-8bf6-bcaf70c9f436"
"2018-10-23","SPEND","ULearn Limited Current account","Office Equipment","","99.29","B102","","Desk keyboard drawer","99.29","NONE","AUTHORISED","d38f7686-55d8-45f8-9147-bacc456a3e69"
"2018-10-23","SPEND","ULearn Limited Current account","General Expenses","","323.87","B125","","Unknown expense","323.87","NONE","AUTHORISED","4bd9cf33-b7a3-4ce1-9be2-f48365bc758f"
"2018-10-30","SPEND","ULearn Limited Current account","General Expenses","","37.8","B125","","Unknown expense","37.8","NONE","AUTHORISED","38b76f94-e147-46ad-aa9e-e46fe1960a89"
"2018-11-02","SPEND","ULearn Limited Current account","General Expenses","","37.25","B125","","Unknown expense","37.25","NONE","AUTHORISED","008268a2-fc52-4d36-911e-e0ea23131865"
"2018-11-05","SPEND","ULearn Limited Current account","TradingView","","13.22","B106","","TradingView","13.22","NONE","AUTHORISED","251fc12f-aaff-4a9e-9f1c-a800df8bd0c5"
"2018-11-08","SPEND","ULearn Limited Current account","Cafe Topolis","","29.1","B102","","Meal meeting / interview candidate","29.1","NONE","AUTHORISED","59431c55-a996-4f4d-8796-e996fa90951f"
"2018-11-28","SPEND","ULearn Limited Current account","Chapters Bookstore","","27.24","B121","","Books","27.24","NONE","AUTHORISED","8a59da9a-ce8d-44ef-9138-027a07c87510"
